ID_Проекта,Название_проекта,ID_Товара,Название_товара,Строка,Тираж_Google,Тираж_БД,Маршрут,Ошибка_x10,URL
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14418,Наклейки для купания,4,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14418,Наклейки для купания,4,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14418,Наклейки для купания,4,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14418,Наклейки для купания,4,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14419,Магниты,6,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14419,Магниты,6,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14419,Магниты,6,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14419,Магниты,6,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14420,Форма для печенья,8,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14420,Форма для печенья,8,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14420,Форма для печенья,8,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14420,Форма для печенья,8,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14421,Ланьярд для телефона,10,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14421,Ланьярд для телефона,10,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14421,Ланьярд для телефона,10,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14421,Ланьярд для телефона,10,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14422,Пакет,12,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14422,Пакет,12,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14422,Пакет,12,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14422,Пакет,12,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14423,Антистресс брелок,14,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14423,Антистресс брелок,14,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14423,Антистресс брелок,14,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14423,Антистресс брелок,14,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14424,Неоновый набор,16,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14424,Неоновый набор,16,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14424,Неоновый набор,16,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14424,Неоновый набор,16,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14425,Рюкзак-мешок,18,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14425,Рюкзак-мешок,18,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14425,Рюкзак-мешок,18,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14425,Рюкзак-мешок,18,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14426,Многоразовые наклейки,20,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14426,Многоразовые наклейки,20,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14426,Многоразовые наклейки,20,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14426,Многоразовые наклейки,20,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14427,Джибитсы,22,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14427,Джибитсы,22,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14427,Джибитсы,22,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14427,Джибитсы,22,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14428,"Ремувка
(без джибитсов)",24,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14428,"Ремувка
(без джибитсов)",24,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14428,"Ремувка
(без джибитсов)",24,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14428,"Ремувка
(без джибитсов)",24,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14429,Значки,26,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14429,Значки,26,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14429,Значки,26,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14429,Значки,26,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14430,Брелок-головоломка,28,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14430,Брелок-головоломка,28,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14430,Брелок-головоломка,28,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14430,Брелок-головоломка,28,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14431,Книга-бизиборд,30,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14431,Книга-бизиборд,30,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14431,Книга-бизиборд,30,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14431,Книга-бизиборд,30,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14432,3D головоломка,32,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14432,3D головоломка,32,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14432,3D головоломка,32,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14432,3D головоломка,32,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14433,Детский микроскоп,34,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14433,Детский микроскоп,34,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14433,Детский микроскоп,34,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14433,Детский микроскоп,34,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14434,Магнитная игра,36,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14434,Магнитная игра,36,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14434,Магнитная игра,36,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14434,Магнитная игра,36,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14435,Конструктор с электромотором,38,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14435,Конструктор с электромотором,38,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14435,Конструктор с электромотором,38,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14435,Конструктор с электромотором,38,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14436,Конструктор пиксельный,40,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14436,Конструктор пиксельный,40,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14436,Конструктор пиксельный,40,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14436,Конструктор пиксельный,40,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14437,Игра крестики-нолики,42,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14437,Игра крестики-нолики,42,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14437,Игра крестики-нолики,42,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14437,Игра крестики-нолики,42,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14438,Ночник,44,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14438,Ночник,44,500,500,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14438,Ночник,44,500,1000,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14438,Ночник,44,500,1000,АВИА,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
27,[Просчет-РФ] Детские подарки ЯДРО Иллан,14439,Ночник,46,500,500,ЖД,НЕТ,https://docs.google.com/spreadsheets/d/1SD3YfSQfy6NojyETk6IyrRtwFiXs327ClII-_xW1ufo
